year,month,day,date,latitude,longitude,zon_winds,mer_winds,humidity,air_temp,ss_temp
81,8,17,810817,-0.04,-109.66,-5.1,0.1,,20.45,20.89
81,8,18,810818,-0.04,-109.66,-5.3,0.7,,20.59,20.66
81,8,19,810819,-0.04,-109.66,-5.7,2.1,,20.92,21.36
81,8,20,810820,-0.04,-109.66,-5.0,2.6,,21.44,
81,8,21,810821,-0.04,-109.66,-7.2,3.0,,22.12,
81,8,22,810822,-0.04,-109.66,-7.5,1.8,,21.5,
81,8,23,810823,-0.04,-109.66,-4.5,1.8,,21.55,
81,8,24,810824,-0.04,-109.66,-1.1,2.8,,22.12,
81,8,25,810825,-0.04,-109.66,-2.6,4.5,,22.71,
81,8,26,810826,-0.04,-109.66,-5.2,4.2,,22.68,
81,8,27,810827,-0.04,-109.66,-6.0,1.9,,21.81,
81,8,28,810828,-0.04,-109.66,-5.2,0.1,,21.64,
81,8,29,810829,-0.04,-109.66,-6.8,1.1,,21.51,
81,8,30,810830,-0.04,-109.66,-5.7,1.4,,21.3,
81,8,31,810831,-0.04,-109.66,-4.0,1.9,,21.51,
81,9,1,810901,-0.04,-109.66,-4.4,1.3,,21.68,
81,9,2,810902,-0.04,-109.66,-6.1,2.6,,21.59,
81,9,3,810903,-0.04,-109.66,-5.7,3.2,,21.58,
81,9,4,810904,-0.04,-109.66,-5.7,3.3,,21.63,
81,9,5,810905,-0.04,-109.66,-5.9,3.7,,21.67,
81,9,6,810906,-0.04,-109.66,-5.2,2.6,,21.5,
81,9,7,810907,-0.04,-109.66,-5.9,5.1,,21.62,
81,9,8,810908,-0.04,-109.66,-6.9,3.2,,21.42,
81,9,9,810909,-0.04,-109.66,-5.1,2.2,,21.33,
81,9,10,810910,-0.04,-109.66,-4.8,3.2,,21.26,
81,9,11,810911,-0.04,-109.66,-5.6,4.2,,21.78,
81,9,12,810912,-0.04,-109.66,-6.2,3.7,,21.66,
81,9,13,810913,-0.04,-109.66,-6.6,3.2,,21.43,
81,9,14,810914,-0.04,-109.66,-5.7,2.2,,21.43,
81,9,15,810915,-0.04,-109.66,-4.1,3.8,,21.85,
81,9,16,810916,-0.04,-109.66,-5.1,4.2,,22.07,
81,9,17,810917,-0.04,-109.66,-6.9,2.9,,22.15,
81,9,18,810918,-0.04,-109.66,-6.6,2.8,,22.02,
81,9,19,810919,-0.04,-109.66,-6.7,2.3,,21.95,
81,9,20,810920,-0.04,-109.66,-5.4,4.6,,21.91,
81,9,21,810921,-0.04,-109.66,-5.6,5.7,,22.29,
81,9,22,810922,-0.04,-109.66,-5.0,5.7,,22.09,
81,9,23,810923,-0.04,-109.66,-4.2,3.4,,21.6,
81,9,24,810924,-0.04,-109.66,-2.9,3.9,,21.33,
81,9,25,810925,-0.04,-109.66,-3.2,3.8,,21.3,
81,9,26,810926,-0.04,-109.66,-4.6,4.7,,21.61,
81,9,27,810927,-0.04,-109.66,-5.3,4.4,,21.97,
81,9,28,810928,-0.04,-109.66,-4.9,3.2,,22.1,
81,9,29,810929,-0.04,-109.66,-5.4,4.2,,22.05,
81,9,30,810930,-0.04,-109.66,-4.7,3.3,,22.08,
81,10,1,811001,-0.04,-109.66,-4.5,4.3,,21.93,
81,10,2,811002,-0.04,-109.66,-3.5,3.6,,22.14,
81,10,3,811003,-0.04,-109.66,-4.5,4.1,,22.01,
81,10,4,811004,-0.04,-109.66,-6.0,4.7,,22.21,
81,10,5,811005,-0.04,-109.66,-6.6,3.4,,22.17,
81,10,6,811006,-0.04,-109.66,-6.6,3.8,,22.37,
81,10,7,811007,-0.04,-109.66,-5.5,4.5,,22.5,
81,10,8,811008,-0.04,-109.66,-5.6,4.5,,22.55,
81,10,9,811009,-0.04,-109.66,-7.9,3.6,,22.36,
81,10,10,811010,-0.04,-109.66,-7.5,2.7,,22.08,
81,10,11,811011,-0.04,-109.66,-6.8,3.1,,21.99,
81,10,12,811012,-0.04,-109.66,-4.9,2.5,,21.89,
81,10,13,811013,-0.04,-109.66,-4.7,3.0,,21.58,
81,10,14,811014,-0.04,-109.66,-4.1,4.2,,21.43,
81,10,15,811015,-0.04,-109.66,-3.9,2.9,,21.21,
81,10,16,811016,-0.04,-109.66,-4.8,1.9,,21.27,
81,10,17,811017,-0.04,-109.66,-4.7,1.8,,21.44,
81,10,18,811018,-0.04,-109.66,-4.7,3.8,,21.89,
81,10,19,811019,-0.04,-109.66,-5.4,2.1,,21.85,
81,10,20,811020,-0.04,-109.66,-5.0,4.0,,22.32,
81,10,21,811021,-0.04,-109.66,-4.8,5.9,,22.8,
81,10,22,811022,-0.04,-109.66,-4.3,5.8,,23.16,
81,10,23,811023,-0.04,-109.66,-5.3,4.1,,22.78,
81,10,24,811024,-0.04,-109.66,-5.0,3.8,,22.46,
81,10,25,811025,-0.04,-109.66,-4.5,4.8,,22.44,
81,10,26,811026,-0.04,-109.66,-5.8,2.9,,22.18,
81,10,27,811027,-0.04,-109.66,-6.3,4.2,,22.21,
81,10,28,811028,-0.04,-109.66,-5.8,4.2,,22.53,
81,10,29,811029,-0.04,-109.66,-5.7,4.0,,22.8,
81,10,30,811030,0.0,-110.0,-5.3,3.4,,22.65,
81,10,31,811031,0.0,-110.0,-4.9,2.9,,22.49,
81,11,1,811101,0.03,-109.49,-4.5,1.6,,21.74,21.52
81,11,2,811102,0.03,-109.49,-3.4,3.5,,21.74,21.57
81,11,3,811103,0.03,-109.49,-3.3,3.2,,21.92,21.86
81,11,4,811104,0.03,-109.49,-5.1,3.1,,21.88,21.86
81,11,5,811105,0.03,-109.49,-5.4,1.7,,21.79,21.69
81,11,6,811106,0.03,-109.49,-6.1,2.0,,21.56,21.61
81,11,7,811107,0.03,-109.49,-5.7,2.1,,21.49,21.53
81,11,8,811108,0.03,-109.49,-4.0,2.9,,21.33,21.3
81,11,9,811109,0.03,-109.49,-4.2,2.7,,21.88,21.65
81,11,10,811110,0.03,-109.49,-4.2,2.5,,22.42,22.56
81,11,11,811111,0.03,-109.49,-3.5,3.8,,22.66,23.13
81,11,12,811112,0.03,-109.49,-3.9,3.2,,22.84,23.21
81,11,13,811113,0.03,-109.49,-4.6,4.2,,22.93,23.59
81,11,14,811114,0.03,-109.49,-4.8,3.1,,22.89,24.08
81,11,15,811115,0.03,-109.49,-4.1,3.8,,22.88,23.34
81,11,16,811116,0.03,-109.49,-4.3,4.8,,22.89,23.47
81,11,17,811117,0.03,-109.49,-2.7,3.5,,22.56,
81,11,18,811118,0.03,-109.49,-1.7,4.6,,22.35,
81,11,19,811119,0.03,-109.49,-2.8,4.3,,22.74,
81,11,20,811120,0.03,-109.49,-3.5,3.6,,22.57,
81,11,21,811121,0.03,-109.49,-5.3,0.9,,22.28,
81,11,22,811122,0.03,-109.49,-5.2,2.4,,21.91,
81,11,23,811123,0.03,-109.49,-3.9,2.5,,22.06,
81,11,24,811124,0.03,-109.49,-3.9,2.5,,22.17,
81,11,25,811125,0.03,-109.49,-3.7,2.8,,22.23,
81,11,26,811126,0.03,-109.49,-2.9,3.1,,22.02,
81,11,27,811127,0.03,-109.49,-2.5,4.0,,22.61,
81,11,28,811128,0.03,-109.49,-3.8,3.4,,22.65,
81,11,29,811129,0.03,-109.49,-5.8,2.9,,22.41,
81,11,30,811130,0.03,-109.49,-4.1,2.0,,22.3,
81,12,1,811201,0.03,-109.49,-3.7,3.9,,22.5,
81,12,2,811202,0.03,-109.49,-4.8,3.2,,22.43,
81,12,3,811203,0.03,-109.49,-5.6,2.0,,22.56,
81,12,4,811204,0.03,-109.49,-4.6,3.1,,22.5,
81,12,5,811205,0.03,-109.49,-5.3,3.7,,22.78,
81,12,6,811206,0.03,-109.49,-5.2,4.4,,23.13,
81,12,7,811207,0.03,-109.49,-5.6,4.1,,23.1,
81,12,8,811208,0.03,-109.49,-5.3,4.8,,22.77,
81,12,9,811209,0.03,-109.49,-4.1,2.0,,22.51,
81,12,10,811210,0.03,-109.49,-3.7,1.5,,22.39,
81,12,11,811211,0.03,-109.49,-2.9,3.8,,22.25,
81,12,12,811212,0.03,-109.49,-2.8,3.1,,22.16,
81,12,13,811213,0.03,-109.49,-1.6,2.5,,22.23,
81,12,14,811214,0.03,-109.49,-0.9,3.0,,22.3,
81,12,15,811215,0.03,-109.49,-1.4,3.8,,22.69,
81,12,16,811216,0.03,-109.49,-1.2,3.3,,22.98,
81,12,17,811217,0.03,-109.49,-1.1,2.8,,23.38,
81,12,18,811218,0.03,-109.49,0.2,3.5,,23.55,
81,12,19,811219,0.03,-109.49,-1.6,3.6,,23.45,
81,12,20,811220,0.03,-109.49,-1.0,3.2,,23.6,
81,12,21,811221,0.03,-109.49,-3.7,4.3,,23.78,
81,12,22,811222,0.03,-109.49,-3.7,4.4,,23.55,
81,12,23,811223,0.03,-109.49,-2.3,3.2,,23.49,
81,12,24,811224,0.03,-109.49,-1.4,2.3,,23.59,
81,12,25,811225,0.03,-109.49,-3.7,4.4,,23.6,
81,12,26,811226,0.03,-109.49,-3.9,3.7,,23.21,
81,12,27,811227,0.03,-109.49,-3.5,3.9,,23.34,
81,12,28,811228,0.03,-109.49,-3.4,3.3,,23.51,
81,12,29,811229,0.03,-109.49,-3.9,3.6,,23.79,
81,12,30,811230,0.03,-109.49,-4.4,4.9,,23.95,
81,12,31,811231,0.03,-109.49,-4.3,4.5,,23.71,
82,1,1,820101,0.03,-109.49,-2.2,3.9,,23.7,
82,1,2,820102,0.03,-109.49,-0.9,3.9,,23.51,
82,1,3,820103,0.03,-109.49,-0.3,3.1,,23.55,
82,1,4,820104,0.03,-109.49,-1.9,3.2,,23.44,
82,1,5,820105,0.03,-109.49,-3.2,1.8,,23.43,
82,1,6,820106,0.03,-109.49,-2.5,1.7,,23.4,
82,1,7,820107,0.03,-109.49,-1.9,3.1,,23.59,
82,1,8,820108,0.03,-109.49,-2.2,2.8,,23.43,
82,1,9,820109,0.03,-109.49,-2.4,3.6,,23.43,
82,1,10,820110,0.03,-109.49,-2.1,2.1,,23.41,
82,1,11,820111,0.03,-109.49,-2.0,2.0,,23.86,
82,1,12,820112,0.03,-109.49,-4.8,3.0,,23.86,
82,1,13,820113,0.03,-109.49,-3.3,3.2,,23.99,
82,1,14,820114,0.03,-109.49,-3.5,4.2,,23.88,
82,1,15,820115,0.03,-109.49,-3.7,3.7,,23.89,
82,1,16,820116,0.03,-109.49,-4.7,2.6,,23.67,
82,1,17,820117,0.03,-109.49,-4.9,3.5,,23.54,
82,1,18,820118,0.03,-109.49,-3.0,2.9,,23.34,
82,1,19,820119,0.03,-109.49,-2.8,2.8,,23.7,
82,1,20,820120,0.03,-109.49,-2.9,3.0,,23.6,
82,1,21,820121,0.03,-109.49,-3.0,3.3,,23.65,
82,1,22,820122,0.03,-109.49,-2.0,3.4,,23.76,
82,1,23,820123,0.03,-109.49,-2.5,2.9,,23.76,
82,1,24,820124,0.03,-109.49,-2.5,1.9,,23.69,
82,1,25,820125,0.03,-109.49,-1.8,2.8,,23.75,
82,1,26,820126,0.03,-109.49,-2.2,3.1,,24.1,
82,1,27,820127,0.03,-109.49,-4.3,2.9,,24.01,
82,1,28,820128,0.03,-109.49,-1.9,1.3,,23.96,
82,1,29,820129,0.03,-109.49,-3.2,2.8,,24.02,
82,1,30,820130,0.03,-109.49,-3.0,2.9,,24.07,
82,1,31,820131,0.03,-109.49,-3.4,3.3,,24.1,
82,2,1,820201,0.03,-109.49,-3.6,4.0,,24.28,
82,2,2,820202,0.03,-109.49,-3.5,2.6,,24.14,
82,2,3,820203,0.03,-109.49,-3.0,1.4,,24.18,
82,2,4,820204,0.03,-109.49,-3.5,2.7,,24.37,
82,2,5,820205,0.03,-109.49,-4.3,2.5,,24.53,
82,2,6,820206,0.03,-109.49,-4.3,2.3,,24.64,
82,2,7,820207,0.03,-109.49,-4.7,3.0,,25.17,
82,2,8,820208,0.03,-109.49,-5.1,3.3,,25.54,
82,2,9,820209,0.03,-109.49,-4.2,3.4,,25.47,
82,2,10,820210,0.03,-109.49,-4.3,3.3,,25.03,
82,2,11,820211,0.03,-109.49,-3.3,2.3,,24.71,
82,2,12,820212,0.03,-109.49,-0.5,0.9,,25.13,
82,2,13,820213,0.03,-109.49,0.9,3.6,,25.06,
82,2,14,820214,0.03,-109.49,1.1,3.7,,24.62,
82,2,15,820215,0.03,-109.49,0.1,3.2,,24.78,
82,2,16,820216,0.03,-109.49,0.5,3.0,,24.47,
82,2,17,820217,0.03,-109.49,-0.4,5.3,,24.47,
82,2,18,820218,0.03,-109.49,1.2,3.0,,24.76,
82,2,19,820219,0.03,-109.49,0.5,2.5,,25.21,
82,2,20,820220,0.03,-109.49,-2.6,2.5,,25.4,
82,2,21,820221,0.03,-109.49,-3.6,2.1,,25.45,
82,2,22,820222,0.03,-109.49,-3.7,2.5,,25.36,
82,2,23,820223,0.03,-109.49,-2.2,3.7,,25.44,
82,2,24,820224,0.03,-109.49,-2.0,2.5,,25.5,
82,2,25,820225,0.03,-109.49,-1.4,1.6,,25.91,
82,2,26,820226,0.03,-109.49,-3.0,3.3,,26.47,
82,2,27,820227,0.03,-109.49,-2.4,3.0,,26.11,
82,2,28,820228,0.03,-109.49,-3.7,2.5,,25.52,
82,3,1,820301,0.03,-109.49,-2.5,2.7,,25.34,
82,3,2,820302,0.03,-109.49,-4.2,2.6,,26.02,
82,3,3,820303,0.03,-109.49,-4.6,0.7,,25.91,
82,3,4,820304,0.03,-109.49,-3.8,0.7,,25.92,
82,3,5,820305,0.03,-109.49,-2.9,2.4,,25.93,
82,3,6,820306,0.03,-109.49,0.4,2.5,,26.17,
82,3,7,820307,0.03,-109.49,-0.3,3.2,,25.93,
82,3,8,820308,0.03,-109.49,0.4,3.3,,25.78,
82,3,9,820309,0.03,-109.49,-2.6,2.9,,24.96,
82,3,10,820310,0.03,-109.49,-2.5,1.8,,25.02,
82,3,11,820311,0.03,-109.49,-2.1,0.6,,25.45,
82,3,12,820312,0.03,-109.49,-3.9,-0.1,,25.95,
82,3,13,820313,0.03,-109.49,-4.3,-0.2,,25.46,
82,3,14,820314,0.03,-109.49,-4.2,0.8,,25.28,
82,3,15,820315,0.03,-109.49,-3.7,1.5,,25.04,
82,10,27,821027,0.04,-109.22,-4.5,5.9,,25.98,26.46
82,10,28,821028,0.04,-109.22,-2.6,7.0,,25.99,26.48
82,10,29,821029,0.04,-109.22,-2.5,7.3,,25.98,26.48
82,10,30,821030,0.04,-109.22,-4.6,5.7,,25.89,26.48
82,10,31,821031,0.04,-109.22,-4.2,4.4,,25.91,26.38
82,11,1,821101,0.04,-109.22,-3.9,4.9,,25.91,26.26
82,11,2,821102,0.04,-109.22,-3.4,6.4,,25.86,26.26
82,11,3,821103,0.04,-109.22,-2.6,5.6,,25.9,26.33
82,11,4,821104,0.04,-109.22,-2.6,4.7,,25.7,26.4
82,11,5,821105,0.04,-109.22,-4.1,4.5,,25.95,26.47
82,11,6,821106,0.04,-109.22,-4.4,5.2,,25.97,26.46
82,11,7,821107,0.04,-109.22,-4.0,6.0,,26.01,26.41
82,11,8,821108,0.04,-109.22,-3.7,5.5,,25.9,26.37
82,11,9,821109,0.04,-109.22,-1.5,4.2,,25.91,26.44
82,11,10,821110,0.04,-109.22,-1.2,5.8,,26.06,26.45
82,11,11,821111,0.04,-109.22,-3.8,6.2,,25.57,26.43
82,11,12,821112,0.04,-109.22,-5.8,5.8,,26.05,26.39
82,11,13,821113,0.04,-109.22,-6.5,4.1,,26.23,26.42
82,11,14,821114,0.04,-109.22,-6.0,4.2,,26.29,26.48
82,11,15,821115,0.04,-109.22,-3.7,6.0,,26.19,26.51
82,11,16,821116,0.04,-109.22,-1.7,5.3,,26.01,26.53
82,11,17,821117,0.04,-109.22,-1.2,5.5,,26.04,26.55
82,11,18,821118,0.04,-109.22,-0.9,5.6,,26.06,26.56
82,11,19,821119,0.04,-109.22,-2.8,4.9,,26.16,26.68
82,11,20,821120,0.04,-109.22,-1.9,4.7,,26.09,26.77
82,11,21,821121,0.04,-109.22,-4.5,4.3,,25.66,26.74
82,11,22,821122,0.04,-109.22,-3.0,5.4,,26.32,26.74
82,11,23,821123,0.04,-109.22,-0.5,3.2,,26.38,26.96
82,11,24,821124,0.04,-109.22,-0.3,3.5,,26.39,27.07
82,11,25,821125,0.04,-109.22,-2.5,4.7,,26.57,26.99
82,11,26,821126,0.04,-109.22,-2.8,4.6,,26.43,26.96
82,11,27,821127,0.04,-109.22,-5.3,2.2,,26.04,26.97
82,11,28,821128,0.04,-109.22,-4.9,3.4,,26.25,27.04
82,11,29,821129,0.04,-109.22,-4.7,4.6,,26.58,27.12
82,11,30,821130,0.04,-109.22,-4.9,4.4,,26.89,27.1
82,12,1,821201,0.04,-109.22,-5.1,2.8,,26.57,27.05
82,12,2,821202,0.04,-109.22,-5.0,3.1,,26.55,26.95
82,12,3,821203,0.04,-109.22,-4.9,3.9,,26.59,26.87
82,12,4,821204,0.04,-109.22,-5.0,4.1,,26.65,26.91
82,12,5,821205,0.04,-109.22,-3.7,3.7,,26.62,27.04
82,12,6,821206,0.04,-109.22,-2.0,4.9,,26.79,27.11
82,12,7,821207,0.04,-109.22,0.2,5.1,,26.51,27.17
82,12,8,821208,0.04,-109.22,-1.0,6.0,,26.85,27.3
82,12,9,821209,0.04,-109.22,-1.7,5.5,,26.78,27.37
82,12,10,821210,0.04,-109.22,-3.6,2.8,,26.78,27.39
82,12,11,821211,0.04,-109.22,-2.2,5.8,,26.79,27.44
82,12,12,821212,0.04,-109.22,-2.1,6.2,,26.84,27.43
82,12,13,821213,0.04,-109.22,-3.3,6.0,,27.1,27.42
82,12,14,821214,0.04,-109.22,-2.7,4.3,,27.12,27.51
82,12,15,821215,0.04,-109.22,-2.1,5.6,,27.19,27.54
82,12,16,821216,0.04,-109.22,-1.7,5.1,,27.15,27.57
82,12,17,821217,0.04,-109.22,-2.3,1.1,,25.76,27.55
82,12,18,821218,0.04,-109.22,-1.9,3.4,,26.29,27.56
82,12,19,821219,0.04,-109.22,-3.6,4.3,,26.59,27.59
82,12,20,821220,0.04,-109.22,,,,27.01,27.6
82,12,21,821221,0.04,-109.22,,,,27.02,27.66
82,12,22,821222,0.04,-109.22,,,,27.24,27.76
82,12,23,821223,0.04,-109.22,,,,26.79,27.83
82,12,24,821224,0.04,-109.22,,,,27.08,27.93
82,12,25,821225,0.04,-109.22,,,,27.5,27.96
82,12,26,821226,0.04,-109.22,,,,27.28,27.88
82,12,27,821227,0.04,-109.22,,,,27.37,27.93
82,12,28,821228,0.04,-109.22,,,,26.99,27.9
82,12,29,821229,0.04,-109.22,,,,26.56,27.8
82,12,30,821230,0.04,-109.22,,,,26.33,27.96
82,12,31,821231,0.04,-109.22,,,,27.37,28.19
83,1,1,830101,0.04,-109.22,,,,27.51,28.09
83,1,2,830102,0.04,-109.22,,,,27.42,28.07
83,1,3,830103,0.04,-109.22,,,,27.74,28.03
83,1,4,830104,0.04,-109.22,,,,26.79,27.98
83,1,5,830105,0.04,-109.22,,,,27.33,28.0
83,1,6,830106,0.04,-109.22,,,,27.57,28.15
83,1,7,830107,0.04,-109.22,,,,27.3,28.13
83,1,8,830108,0.04,-109.22,,,,27.74,28.06
83,1,9,830109,0.04,-109.22,,,,27.68,28.06
83,1,10,830110,0.04,-109.22,,,,27.62,28.11
83,1,11,830111,0.04,-109.22,,,,27.76,28.2
83,1,12,830112,0.04,-109.22,,,,27.85,28.23
83,1,13,830113,0.04,-109.22,,,,27.38,28.24
83,1,14,830114,0.04,-109.22,,,,27.7,28.21
83,1,15,830115,0.04,-109.22,,,,27.24,28.15
83,1,16,830116,0.04,-109.22,,,,27.17,28.16
83,1,17,830117,0.04,-109.22,,,,27.9,28.23
83,1,18,830118,0.04,-109.22,,,,27.82,28.18
83,1,19,830119,0.04,-109.22,,,,27.61,28.15
83,1,20,830120,0.04,-109.22,,,,27.57,28.12
83,1,21,830121,0.04,-109.22,,,,26.85,28.24
83,1,22,830122,0.04,-109.22,,,,27.03,28.25
83,1,23,830123,0.04,-109.22,,,,26.53,28.01
83,1,24,830124,0.04,-109.22,,,,26.8,28.0
83,1,25,830125,0.04,-109.22,,,,25.89,27.94
83,1,26,830126,0.04,-109.22,,,,26.07,27.72
83,1,27,830127,0.04,-109.22,,,,27.23,28.14
83,1,28,830128,0.04,-109.22,,,,26.36,28.2
83,1,29,830129,0.04,-109.22,,,,27.52,28.11
83,1,30,830130,0.04,-109.22,,,,27.57,28.03
83,1,31,830131,0.04,-109.22,,,,27.32,28.04
83,2,1,830201,0.04,-109.22,,,,26.15,28.17
83,2,2,830202,0.04,-109.22,,,,25.84,28.18
83,2,3,830203,0.04,-109.22,,,,24.95,27.93
83,2,4,830204,0.04,-109.22,,,,27.39,28.02
83,2,5,830205,0.04,-109.22,,,,27.63,28.56
83,2,6,830206,0.04,-109.22,,,,26.43,28.42
83,2,7,830207,0.04,-109.22,,,,27.42,28.28
83,2,8,830208,0.04,-109.22,,,,27.6,28.36
83,2,9,830209,0.04,-109.22,,,,27.61,28.13
83,2,10,830210,0.04,-109.22,,,,27.6,28.12
83,2,11,830211,0.04,-109.22,,,,27.38,28.52
83,2,12,830212,0.04,-109.22,,,,27.67,28.63
83,2,13,830213,0.04,-109.22,,,,27.92,28.64
83,2,14,830214,0.04,-109.22,,,,27.75,28.69
83,2,15,830215,0.04,-109.22,,,,27.82,28.46
83,2,16,830216,0.04,-109.22,,,,27.14,28.41
83,2,17,830217,0.04,-109.22,,,,27.54,28.46
83,2,18,830218,0.04,-109.22,,,,26.85,28.21
83,2,19,830219,0.04,-109.22,,,,27.5,28.39
83,2,20,830220,0.04,-109.22,,,,27.65,28.52
83,2,21,830221,0.04,-109.22,,,,28.05,28.47
83,2,22,830222,0.04,-109.22,,,,28.12,29.01
83,2,23,830223,0.04,-109.22,,,,28.44,29.07
83,2,24,830224,0.04,-109.22,,,,28.97,29.45
83,2,25,830225,0.04,-109.22,,,,28.07,29.45
83,2,26,830226,0.04,-109.22,,,,28.79,29.6
83,2,27,830227,0.04,-109.22,,,,28.34,29.61
83,2,28,830228,0.04,-109.22,,,,27.5,29.5
83,3,1,830301,0.04,-109.22,,,,26.39,29.0
83,3,2,830302,0.04,-109.22,,,,28.24,28.67
83,3,3,830303,0.04,-109.22,,,,27.8,29.09
83,3,4,830304,0.04,-109.22,,,,27.03,29.22
83,3,5,830305,0.04,-109.22,,,,28.14,29.19
83,3,6,830306,0.04,-109.22,,,,27.95,29.24
83,3,7,830307,0.04,-109.22,,,,28.32,29.32
83,3,8,830308,0.04,-109.22,,,,27.32,29.03
83,3,9,830309,0.04,-109.22,,,,27.06,28.92
83,3,10,830310,0.04,-109.22,,,,26.59,28.64
83,3,11,830311,0.04,-109.22,,,,26.69,28.49
83,3,12,830312,0.04,-109.22,,,,28.08,28.45
83,3,13,830313,0.04,-109.22,,,,27.22,28.53
83,3,14,830314,0.04,-109.22,,,,27.9,28.78
83,3,15,830315,0.04,-109.22,,,,28.39,28.9
83,3,16,830316,0.04,-109.22,,,,27.51,28.79
83,3,17,830317,0.04,-109.22,,,,27.45,28.8
83,3,18,830318,0.04,-109.22,,,,27.65,28.78
83,3,19,830319,0.04,-109.22,,,,27.84,28.85
83,3,20,830320,0.04,-109.22,,,,27.32,28.84
83,3,21,830321,0.04,-109.22,,,,26.16,28.83
83,3,22,830322,0.04,-109.22,,,,28.37,29.12
83,3,23,830323,0.04,-109.22,,,,27.05,29.1
83,3,24,830324,0.04,-109.22,,,,27.44,29.05
83,3,25,830325,0.04,-109.22,,,,27.28,29.14
83,3,26,830326,0.04,-109.22,,,,27.72,28.97
83,3,27,830327,0.04,-109.22,,,,27.04,29.05
83,3,28,830328,0.04,-109.22,,,,27.21,28.98
83,3,29,830329,0.04,-109.22,,,,27.84,29.08
83,3,30,830330,0.04,-109.22,,,,28.55,29.07
83,3,31,830331,0.04,-109.22,,,,27.74,29.14
83,4,1,830401,0.04,-109.22,,,,27.05,29.13
83,4,2,830402,0.04,-109.22,,,,28.2,29.04
83,4,3,830403,0.04,-109.22,,,,28.55,29.13
83,4,4,830404,0.04,-109.22,,,,28.7,29.25
83,4,5,830405,0.04,-109.22,,,,27.5,29.32
83,4,6,830406,0.04,-109.22,,,,27.39,29.18
83,4,7,830407,0.04,-109.22,,,,28.41,29.31
83,4,8,830408,0.04,-109.22,,,,28.9,29.56
83,4,9,830409,0.04,-109.22,,,,28.74,29.79
83,4,10,830410,0.04,-109.22,,,,28.5,29.61
83,4,11,830411,0.04,-109.22,,,,28.64,29.78
83,4,12,830412,0.04,-109.22,,,,26.86,29.49
83,4,13,830413,0.04,-109.22,,,,28.4,29.28
83,4,14,830414,0.04,-109.22,,,,28.85,29.66
83,4,15,830415,0.04,-109.22,,,,28.53,29.65
83,4,16,830416,0.04,-109.22,,,,27.6,29.46
83,4,17,830417,0.04,-109.22,,,,27.85,29.33
83,4,18,830418,0.04,-109.22,,,,27.68,29.28
83,4,19,830419,0.04,-109.22,,,,27.27,29.05
83,4,20,830420,0.04,-109.22,,,,28.65,29.01
83,4,21,830421,0.04,-109.22,,,,27.83,28.98
83,4,22,830422,0.04,-109.22,,,,28.59,29.05
83,11,3,831103,0.0,-109.21,-4.4,3.7,,21.95,22.27
83,11,4,831104,0.0,-109.21,-5.8,2.3,,22.01,22.3
83,11,5,831105,0.0,-109.21,-5.6,1.8,,21.77,21.88
83,11,6,831106,0.0,-109.21,-4.6,1.9,,21.74,21.94
83,11,7,831107,0.0,-109.21,-5.2,1.3,,22.53,23.35
83,11,8,831108,0.0,-109.21,-4.4,1.7,,21.84,22.85
83,11,9,831109,0.0,-109.21,-4.8,1.7,,21.86,22.71
83,11,10,831110,0.0,-109.21,-2.8,1.2,,21.77,21.86
83,11,11,831111,0.0,-109.21,-3.4,2.3,,21.38,21.26
83,11,12,831112,0.0,-109.21,-2.6,0.0,,20.95,20.89
83,11,13,831113,0.0,-109.21,-4.5,1.1,,20.98,20.91
83,11,14,831114,0.0,-109.21,-4.2,0.1,,20.7,20.78
83,11,15,831115,0.0,-109.21,-3.5,0.8,,20.83,21.02
83,11,16,831116,0.0,-109.21,-4.2,1.9,,21.25,21.02
83,11,17,831117,0.0,-109.21,-3.8,1.7,,20.65,20.53
83,11,18,831118,0.0,-109.21,-2.8,1.3,,20.35,20.29
83,11,19,831119,0.0,-109.21,-1.9,1.2,,20.1,20.12
83,11,20,831120,0.0,-109.21,-1.9,1.4,,20.31,19.94
83,11,21,831121,0.0,-109.21,-2.1,1.2,,20.26,20.07
83,11,22,831122,0.0,-109.21,-1.9,-0.1,,20.35,20.13
83,11,23,831123,0.0,-109.21,-2.0,1.6,,20.05,19.8
83,11,24,831124,0.0,-109.21,-1.4,1.6,,20.05,19.92
83,11,25,831125,0.0,-109.21,-2.3,0.9,,19.74,19.62
83,11,26,831126,0.0,-109.21,-1.0,2.3,,20.07,20.08
83,11,27,831127,0.0,-109.21,-0.3,1.9,,20.49,20.15
83,11,28,831128,0.0,-109.21,-1.5,3.0,,20.31,19.99
83,11,29,831129,0.0,-109.21,-1.5,2.4,,19.8,19.48
83,11,30,831130,0.0,-109.21,-1.8,0.7,,19.64,19.63
83,12,1,831201,0.0,-109.21,-2.3,-0.2,,19.59,19.44
83,12,2,831202,0.0,-109.21,-1.4,2.1,,19.8,19.73
83,12,3,831203,0.0,-109.21,0.1,2.4,,20.05,20.13
83,12,4,831204,0.0,-109.21,-1.9,0.1,,20.83,20.74
83,12,5,831205,0.0,-109.21,-3.4,0.5,,20.32,19.96
83,12,6,831206,0.0,-109.21,-3.9,0.6,,20.05,19.68
83,12,7,831207,0.0,-109.21,-2.7,-1.4,,20.07,19.84
83,12,8,831208,0.0,-109.21,-2.8,1.8,,19.98,19.81
